no_board,time,gas_smoke,temperature,humidity,lat,long,proba,is_fire
3,2023-08-08 14:34:00,489.356875,31.6875,69.24375,13.67736111111111,100.4555,0.0097390935,0.0
3,2023-08-08 14:35:00,481.9599999999999,32.019999999999996,67.92,13.67736111111111,100.4555,0.0055882605,0.0
3,2023-08-08 14:36:00,11109.52052631579,32.805263157894736,65.60000000000001,13.67736111111111,100.4555,0.0016782883,0.0
3,2023-08-08 14:37:00,14125.297931034484,33.286206896551725,64.1655172413793,13.67736111111111,100.4555,0.0012182867,0.0
3,2023-08-08 14:38:00,37162.931666666664,33.1,64.62083333333334,13.67736111111111,100.45549999999999,0.0005323103,0.0
3,2023-08-08 14:39:00,17607.914117647062,33.629411764705885,63.22941176470589,13.67736111111111,100.4555,0.0010751858,0.0
3,2023-08-08 14:40:00,27798.543809523813,33.32857142857143,63.04761904761905,13.67736111111111,100.4555,0.0005829917,0.0
3,2023-08-08 14:41:00,22956.873125,33.4625,62.7625,13.67736111111111,100.4555,0.0075250883,0.0
3,2023-08-08 14:42:00,21824.26916666667,33.675000000000004,62.31666666666666,13.67736111111111,100.45549999999999,0.00038223053,0.0
3,2023-08-08 14:43:00,32651.142222222225,33.51111111111111,62.76111111111111,13.67736111111111,100.4555,0.0004818027,0.0
3,2023-08-08 14:44:00,38484.86571428571,33.471428571428575,62.75714285714286,13.67736111111111,100.4555,0.0004022336,0.0
3,2023-08-08 14:45:00,28675.79054054054,33.28648648648649,62.89729729729729,13.67736111111111,100.4555,0.005350067,0.0
3,2023-08-08 14:46:00,20605.8075,33.65,62.71666666666667,13.67736111111111,100.45549999999999,0.6962258,1.0
3,2023-08-08 14:47:00,18749.570714285714,33.971428571428575,62.464285714285715,13.67736111111111,100.4555,0.73363966,1.0
3,2023-08-08 14:48:00,17294.565454545456,34.07272727272727,62.43636363636363,13.67736111111111,100.45550000000001,0.011274195,0.0
3,2023-08-08 14:49:00,16608.4865,34.11,60.760000000000005,13.67736111111111,100.4555,0.0154329715,0.0
3,2023-08-08 14:50:00,6169.639661016949,34.05762711864407,59.932203389830505,13.677361111111109,100.4555,0.00105153,0.0
3,2023-08-08 14:51:00,1316.2741666666666,34.480000000000004,58.26166666666667,13.67736111111111,100.4555,4.9863076e-05,0.0
3,2023-08-08 14:52:00,1185.4200000000003,34.5,58.2,13.67736111111111,100.4555,3.1498097e-05,0.0
3,2023-08-08 14:53:00,1156.3173333333334,34.50833333333333,57.735,13.67736111111111,100.4555,3.1389787e-05,0.0
3,2023-08-08 14:54:00,811.53,34.3,57.1,13.67736111111111,100.4555,2.9873454e-05,0.0
3,2023-08-08 14:55:00,811.53,34.3,57.1,13.67736111111111,100.4555,2.9873454e-05,0.0
3,2023-08-08 14:56:00,811.53,34.3,57.1,13.67736111111111,100.4555,2.9873454e-05,0.0
3,2023-08-08 14:57:00,837.7666666666667,34.3,57.1,13.67736111111111,100.4555,2.9873454e-05,0.0
3,2023-08-08 14:58:00,1001.4586666666667,34.19666666666667,59.166666666666664,13.67736111111111,100.4555,4.2466898e-05,0.0
3,2023-08-08 14:59:00,87083.48616666667,33.653333333333336,64.07,13.67736111111111,100.4555,0.0038594047,0.0
3,2023-08-08 15:00:00,558.2548333333333,33.32333333333333,64.23166666666667,13.67736111111111,100.4555,0.0011077281,0.0
3,2023-08-08 15:01:00,481.9599999999999,33.2,64.1,13.67736111111111,100.4555,0.00015652046,0.0
4,2023-08-08 12:30:00,6880.02,36.725,54.0,13.677305555555556,100.4555,0.03681229,0.0
4,2023-08-08 12:31:00,6504.0235999999995,37.008,53.288000000000004,13.677305555555556,100.45549999999999,0.069114305,0.0
4,2023-08-08 12:32:00,6115.133333333333,36.82380952380953,53.280952380952385,13.677305555555554,100.4555,0.046665866,0.0
4,2023-08-08 12:33:00,6728.04304347826,35.869565217391305,55.38260869565217,13.677305555555556,100.45550000000001,0.70075274,1.0
4,2023-08-08 12:34:00,9810.2375,35.5625,56.475,13.677305555555556,100.4555,0.68586284,1.0
4,2023-08-08 12:35:00,26772.86,35.46363636363637,57.472727272727276,13.677305555555556,100.45550000000001,0.003942077,0.0
4,2023-08-08 12:36:00,170187.55833333335,34.81666666666666,60.1,13.677305555555556,100.45549999999999,0.0027269137,0.0
4,2023-08-08 12:37:00,166245.85857142857,34.6,61.15714285714286,13.677305555555554,100.4555,0.006337476,0.0
4,2023-08-08 12:38:00,178299.5375,34.355,62.260000000000005,13.677305555555558,100.4555,0.0066138664,0.0
4,2023-08-08 12:39:00,137940.84312499998,35.512499999999996,57.24375,13.677305555555556,100.4555,0.010570831,0.0
4,2023-08-08 12:40:00,1894474.9844444443,35.96666666666667,55.833333333333336,13.677305555555556,100.4555,0.005075639,0.0
4,2023-08-08 12:41:00,2846634.5746666663,36.666666666666664,54.04666666666667,13.677305555555556,100.4555,0.013342517,0.0
4,2023-08-08 12:42:00,1652627.0227272727,36.26363636363636,54.43181818181818,13.677305555555556,100.45550000000001,0.006702213,0.0
4,2023-08-08 12:43:00,27421.4075,35.725,55.75,13.677305555555556,100.4555,0.79940957,1.0
4,2023-08-08 12:44:00,17750.368,36.25,54.71,13.677305555555558,100.4555,0.6660363,1.0
4,2023-08-08 12:45:00,529539.7516666666,35.56666666666667,56.56666666666666,13.677305555555556,100.45549999999999,0.022117613,0.0
4,2023-08-08 12:46:00,3213013.035714286,34.81428571428571,60.128571428571426,13.677305555555554,100.4555,0.014963286,0.0
4,2023-08-08 12:47:00,1868364.7028571428,34.75714285714285,60.642857142857146,13.677305555555554,100.4555,0.0014515361,0.0
4,2023-08-08 12:48:00,2417435.765625,34.762499999999996,60.64375,13.677305555555556,100.4555,0.0006215222,0.0
4,2023-08-08 12:49:00,3338517.326923077,34.43846153846154,60.723076923076924,13.677305555555556,100.4555,0.001399593,0.0
4,2023-08-08 12:50:00,2626748.421875,34.212500000000006,60.9875,13.677305555555556,100.4555,0.0010341997,0.0
4,2023-08-08 12:51:00,1767663.4899999998,34.0,61.589999999999996,13.677305555555558,100.4555,0.0034137696,0.0
4,2023-08-08 12:52:00,536889.9540816327,34.593877551020405,58.85918367346939,13.677305555555556,100.45549999999999,0.007941523,0.0
4,2023-08-08 12:53:00,317400.75727272726,34.445454545454545,59.24363636363636,13.677305555555558,100.4555,0.0070927697,0.0
4,2023-08-08 12:54:00,711756.6281132075,35.532075471698114,56.77735849056604,13.677305555555556,100.4555,0.0074321185,0.0
4,2023-08-08 12:55:00,65709.76833333334,35.623333333333335,56.39,13.677305555555556,100.4555,0.020315653,0.0
4,2023-08-08 12:56:00,32130.256444444447,35.60444444444445,56.21777777777778,13.677305555555556,100.45550000000001,0.0050250893,0.0
4,2023-08-08 12:57:00,36789.1648,35.484,56.424,13.677305555555556,100.45549999999999,0.029045528,0.0
4,2023-08-08 12:58:00,30656.61857142857,35.44761904761905,56.57619047619047,13.677305555555554,100.4555,0.0076564094,0.0
4,2023-08-08 12:59:00,23560.29722222222,35.73888888888889,55.794444444444444,13.677305555555556,100.4555,0.04479519,0.0
4,2023-08-08 13:00:00,18614.548333333332,35.449999999999996,56.574999999999996,13.677305555555556,100.45549999999999,0.39343634,1.0
4,2023-08-08 13:01:00,19538.702352941178,34.91764705882353,58.14705882352941,13.677305555555556,100.4555,0.8685918,1.0
4,2023-08-08 13:02:00,20889.881111111114,35.17037037037037,57.907407407407405,13.677305555555556,100.4555,0.04317603,0.037037037037037035
4,2023-08-08 13:03:00,17413.99785714286,35.17142857142857,57.75,13.677305555555554,100.4555,0.089391656,0.0
4,2023-08-08 13:04:00,13688.206923076923,34.815384615384616,58.98461538461538,13.677305555555556,100.4555,0.027505063,0.0
4,2023-08-08 13:05:00,13696.113548387097,35.73548387096774,56.57741935483871,13.677305555555556,100.4555,0.016118007,0.0
4,2023-08-08 13:06:00,47089.66416666666,36.449999999999996,54.90833333333333,13.677305555555556,100.45549999999999,0.011979885,0.0
4,2023-08-08 13:07:00,158834.32466666668,36.24666666666667,54.8,13.677305555555556,100.4555,0.01837367,0.0
4,2023-08-08 13:08:00,267119.8306666667,36.11333333333334,55.29333333333333,13.677305555555556,100.4555,0.054098025,0.0
4,2023-08-08 13:09:00,586753.372,35.15,57.58,13.677305555555558,100.4555,0.66746217,1.0
4,2023-08-08 13:10:00,1424041.8389473686,34.6,59.1578947368421,13.677305555555558,100.4555,0.767232,1.0
4,2023-08-08 13:11:00,644167.0973913043,35.013043478260876,58.165217391304346,13.677305555555556,100.45550000000001,0.03812742,0.043478260869565216
4,2023-08-08 13:12:00,307966.2837037037,35.48148148148148,56.89259259259259,13.677305555555556,100.4555,0.008004006,0.0
4,2023-08-08 13:13:00,1830685.230967742,35.63870967741936,56.13548387096775,13.677305555555556,100.4555,0.004833749,0.0
4,2023-08-08 13:14:00,2725432.68,35.800000000000004,55.71764705882353,13.677305555555556,100.4555,0.0010571649,0.0
4,2023-08-08 13:15:00,2902190.2595652174,35.55217391304348,56.13478260869565,13.677305555555556,100.45550000000001,0.0026588074,0.0
4,2023-08-08 13:16:00,1596238.1888888888,35.02222222222222,57.53333333333333,13.677305555555556,100.4555,0.0044626575,0.0
4,2023-08-08 13:17:00,299059.5330769231,34.24615384615385,59.58461538461539,13.677305555555556,100.4555,0.006885993,0.0
4,2023-08-08 13:18:00,239770.14266666668,34.78,58.34666666666667,13.677305555555556,100.4555,0.00203126,0.0
4,2023-08-08 13:19:00,194204.80428571432,35.128571428571426,57.614285714285714,13.677305555555554,100.4555,0.0007653863,0.0
4,2023-08-08 13:20:00,387939.92066666664,34.666666666666664,58.88666666666666,13.677305555555556,100.4555,0.0013759026,0.0
4,2023-08-08 13:21:00,327379.7822857143,34.665714285714294,59.28000000000001,13.677305555555556,100.4555,0.0022000053,0.0
4,2023-08-08 13:22:00,1324331.408,34.85666666666667,58.53333333333333,13.677305555555556,100.4555,0.00052208913,0.0
4,2023-08-08 13:23:00,458845.5823076923,34.86538461538461,58.59615384615385,13.677305555555556,100.4555,0.0012061594,0.0
4,2023-08-08 13:24:00,1875975.876875,34.31875,59.93125,13.677305555555556,100.4555,0.00068758463,0.0
4,2023-08-08 13:25:00,2510943.8517391304,34.01304347826087,61.10434782608696,13.677305555555556,100.45550000000001,0.0017067496,0.0
4,2023-08-08 13:26:00,2243537.7405555556,34.349999999999994,59.583333333333336,13.677305555555556,100.4555,0.00043670705,0.0
4,2023-08-08 13:27:00,2535228.0605882355,34.57647058823529,58.794117647058826,13.677305555555556,100.4555,0.0005571138,0.0
4,2023-08-08 13:28:00,1151105.2943478262,34.53478260869565,58.80434782608695,13.677305555555556,100.45550000000001,0.0006915886,0.0
4,2023-08-08 13:29:00,2463889.46125,34.45625,58.75,13.677305555555556,100.4555,0.00037371085,0.0
4,2023-08-08 13:30:00,64605.14181818182,34.836363636363636,57.92727272727273,13.677305555555556,100.45550000000001,0.00040886924,0.0
4,2023-08-08 13:31:00,11376.052777777779,35.78888888888889,55.45,13.677305555555556,100.4555,0.0018898238,0.0
4,2023-08-08 13:32:00,11526.127142857144,35.33571428571428,56.65714285714286,13.677305555555554,100.4555,0.0029368086,0.0
4,2023-08-08 13:33:00,18160.811578947367,34.59473684210527,58.478947368421046,13.677305555555558,100.4555,0.0045264093,0.0
4,2023-08-08 13:34:00,28139.018,35.14666666666667,57.36,13.677305555555556,100.4555,0.0012969603,0.0
4,2023-08-08 13:35:00,9290.646666666667,35.75555555555556,55.63333333333333,13.677305555555556,100.4555,0.000114223374,0.0
4,2023-08-08 13:36:00,23517.373636363638,35.809090909090905,55.66363636363636,13.677305555555556,100.45550000000001,7.656277e-05,0.0
4,2023-08-08 13:37:00,13250.5655,36.105000000000004,54.875,13.677305555555558,100.4555,0.00015833849,0.0
4,2023-08-08 13:38:00,11072.616666666667,36.2,54.65714285714286,13.677305555555554,100.4555,5.671067e-05,0.0
4,2023-08-08 13:39:00,199014.25636363638,36.29090909090909,54.51818181818182,13.677305555555556,100.45550000000001,0.0007265871,0.0
4,2023-08-08 13:40:00,10241.452631578948,35.78947368421053,56.073684210526324,13.677305555555558,100.4555,0.00023727136,0.0
4,2023-08-08 13:41:00,9311.45,35.18709677419355,57.4483870967742,13.677305555555556,100.4555,8.784471e-05,0.0
4,2023-08-08 13:42:00,8298.076785714286,34.93928571428571,58.17857142857143,13.677305555555554,100.4555,0.00011347165,0.0
4,2023-08-08 13:43:00,7691.436285714286,34.8,58.84,13.677305555555556,100.4555,0.00010509948,0.0
4,2023-08-08 13:44:00,7654.720357142857,34.84642857142857,58.621428571428574,13.677305555555554,100.4555,0.0001206618,0.0
4,2023-08-08 13:45:00,7229.539047619048,34.95238095238095,58.49047619047619,13.677305555555554,100.4555,0.00010521574,0.0
4,2023-08-08 13:46:00,7002.044411764706,35.16470588235295,57.99705882352941,13.677305555555556,100.4555,0.00010656277,0.0
4,2023-08-08 13:47:00,12132.229047619048,34.92857142857143,58.10476190476191,13.677305555555554,100.4555,0.00011545174,0.0
4,2023-08-08 13:48:00,13874.217333333334,34.559999999999995,58.85333333333333,13.677305555555556,100.4555,6.708611e-05,0.0
4,2023-08-08 13:49:00,18184.33523809524,34.333333333333336,59.209523809523816,13.677305555555554,100.4555,9.435792e-05,0.0
4,2023-08-08 13:50:00,25920.19884615385,34.21923076923077,59.75,13.677305555555556,100.4555,8.751921e-05,0.0
4,2023-08-08 13:51:00,24152.947999999997,34.308,60.012,13.677305555555556,100.45549999999999,0.00013838058,0.0
4,2023-08-08 13:52:00,18782.91,34.71875,59.35625,13.677305555555556,100.4555,0.0004542595,0.0
4,2023-08-08 13:53:00,24276.496000000003,34.980000000000004,58.620000000000005,13.677305555555558,100.4555,0.00029714563,0.0
4,2023-08-08 13:56:00,323001.74454545457,34.554545454545455,60.054545454545455,13.677305555555556,100.45550000000001,0.0013163362,0.0
4,2023-08-08 13:57:00,537385.7328571428,34.55714285714286,59.67142857142857,13.677305555555554,100.4555,0.0020439713,0.0
4,2023-08-08 13:58:00,805285.7293333333,34.65333333333333,59.586666666666666,13.677305555555556,100.4555,0.001375051,0.0
4,2023-08-08 13:59:00,247381.82523809525,35.24285714285715,57.91904761904762,13.677305555555554,100.4555,0.0023770095,0.0
4,2023-08-08 14:00:00,4087.312777777778,35.605555555555554,56.5,13.677305555555556,100.4555,0.00034839957,0.0
4,2023-08-08 14:01:00,1844.8485714285714,36.75714285714286,53.628571428571426,13.677305555555554,100.4555,0.015655372,0.0
4,2023-08-08 14:02:00,1648.03,37.300000000000004,51.800000000000004,13.677305555555556,100.45549999999999,0.019875845,0.0
4,2023-08-08 14:03:00,1650.914,37.56,50.08,13.677305555555558,100.4555,0.0015075273,0.0
4,2023-08-08 14:09:00,1616.36,38.06,49.1,13.677305555555558,100.4555,0.000109236746,0.0
4,2023-08-08 14:10:00,1616.36,39.6,46.8,13.677305555555556,100.4555,0.0001529169,0.0
4,2023-08-08 14:12:00,1716.56125,39.237500000000004,48.49375,13.677305555555556,100.4555,0.0001088713,0.0
4,2023-08-08 14:13:00,1636.2716666666665,39.044444444444444,48.98888888888889,13.677305555555556,100.4555,0.00018644045,0.0
4,2023-08-08 14:17:00,1996.7,38.9,49.20000000000001,13.677305555555556,100.45549999999999,0.0007287827,0.0
4,2023-08-08 14:19:00,607327.425,37.475,54.2375,13.677305555555556,100.4555,0.0013470728,0.0
4,2023-08-08 14:20:00,21379.43,36.43333333333334,57.06666666666666,13.677305555555556,100.45549999999999,0.0022580165,0.0
4,2023-08-08 14:21:00,2307275.875625,34.34375,61.8125,13.677305555555556,100.4555,0.0025259894,0.0
4,2023-08-08 14:22:00,3557958.75,33.80434782608695,63.5304347826087,13.677305555555556,100.45550000000001,0.00061389216,0.0
4,2023-08-08 14:23:00,3557958.75,33.6,64.2,13.677305555555556,100.4555,0.0004149792,0.0
4,2023-08-08 14:24:00,3557958.75,33.6,64.2,13.677305555555556,100.4555,0.00039556107,0.0
4,2023-08-08 14:25:00,3557958.75,33.6,64.2,13.677305555555556,100.4555,0.00039556107,0.0
4,2023-08-08 14:26:00,3557958.75,33.6,64.2,13.677305555555556,100.4555,0.00039556107,0.0
4,2023-08-08 14:27:00,3557958.75,33.6,64.2,13.677305555555556,100.4555,0.00039556107,0.0
4,2023-08-08 14:28:00,3557958.75,33.6,64.2,13.677305555555556,100.4555,0.00039556107,0.0
4,2023-08-08 14:29:00,3557958.75,33.6,64.2,13.677305555555556,100.4555,0.00039556107,0.0
4,2023-08-08 14:30:00,3557958.75,33.6,64.2,13.677305555555556,100.4555,0.00039556107,0.0
4,2023-08-08 14:31:00,3557958.75,33.6,64.2,13.677305555555556,100.45549999999999,0.00039556107,0.0
4,2023-08-08 14:34:00,42164.810769230775,31.876923076923074,71.3076923076923,13.677305555555556,100.4555,0.005385336,0.0
4,2023-08-08 14:35:00,114290.37200000002,32.168,70.47200000000001,13.677305555555556,100.45549999999999,0.010259743,0.0
4,2023-08-08 14:37:00,5103.173333333333,36.96666666666667,56.1,13.677305555555556,100.45549999999999,0.0001034305,0.0
4,2023-08-08 14:38:00,5339.105294117647,37.15294117647059,55.44705882352941,13.677305555555556,100.4555,0.0005381413,0.0
4,2023-08-08 14:39:00,3971.0113333333334,37.65333333333333,53.72666666666667,13.677305555555556,100.4555,0.0016004834,0.0
4,2023-08-08 14:40:00,4061.9936,37.444,53.843999999999994,13.677305555555556,100.45549999999999,0.000282845,0.0
4,2023-08-08 14:41:00,4329.500833333333,37.88333333333333,52.725,13.677305555555556,100.45549999999999,0.017996214,0.0
4,2023-08-08 14:42:00,4495.9349999999995,38.059999999999995,51.99666666666667,13.677305555555556,100.4555,0.0012651659,0.0
4,2023-08-08 14:43:00,4466.593333333333,37.9,52.63333333333333,13.677305555555556,100.45549999999999,0.0015305491,0.0
4,2023-08-08 14:45:00,4245.38,37.58,53.52,13.677305555555558,100.4555,0.0071610645,0.0
4,2023-08-08 14:46:00,4136.1889473684205,38.04736842105263,52.705263157894734,13.677305555555558,100.4555,0.82330626,1.0
4,2023-08-08 14:47:00,3803.523333333333,37.96666666666667,53.074999999999996,13.677305555555556,100.45549999999999,0.8178902,1.0
4,2023-08-08 14:48:00,3697.537857142857,37.892857142857146,53.457142857142856,13.677305555555554,100.4555,0.012992442,0.0
4,2023-08-08 14:49:00,3267.8566666666666,37.65,53.81666666666666,13.677305555555556,100.45549999999999,0.014092415,0.0
